date,fdom
2017-12-22,23.6174193548387
2017-12-23,23.555
2017-12-24,23.5203125
2017-12-25,23.5184375
2017-12-26,23.4684375
2017-12-27,23.6325
2017-12-28,23.5509375
2017-12-29,23.5003125
2017-12-30,23.3421875
2017-12-31,22.855
2018-01-29,16.463125
2018-01-30,16.56875
2018-01-31,16.3815625
2018-02-01,16.8984375
2018-02-02,18.004375
2018-02-03,18.9725
2018-02-04,19.4440625
2018-02-05,19.910625
2018-02-06,20.5646875
2018-02-07,46.6640625
2018-02-08,42.2675
2018-02-09,29.715625
2018-02-10,31.93625
2018-02-13,30.699375
2018-02-14,29.7942424242424
2018-02-15,29.1584375
2018-02-16,28.2106060606061
2018-02-17,26.990625
2018-02-18,26.9034375
2018-02-19,25.9751515151515
2018-02-20,25.8820588235294
2018-02-21,28.278125
2018-02-22,26.5215625
2018-02-23,24.9028125
2018-02-24,23.4142424242424
2018-02-25,22.9175
2018-02-26,22.085
2018-02-27,23.7551515151515
2018-02-28,24.7103125
2018-03-01,21.8903125
2018-03-02,28.2934375
2018-03-03,31.7340625
2018-03-04,30.919375
2018-03-05,30.215625
2018-03-06,29.86875
2018-03-07,27.581875
2018-03-08,26.71125
2018-03-09,25.7539393939394
2018-03-10,24.3184848484849
2018-03-11,23.47
2018-03-12,23.0378787878788
2018-03-13,22.7012121212121
2018-03-14,21.8390909090909
2018-03-15,21.4665625
2018-03-16,21.1490909090909
2018-03-17,20.7090625
2018-03-18,20.2172727272727
2018-03-19,19.9025
2018-03-20,19.9459375
2018-03-21,21.0809375
2018-03-22,21.08875
2018-03-23,19.973125
2018-03-24,20.3909375
2018-03-25,20.6721875
2018-03-26,20.46
2018-04-12,17.6355
2018-04-13,18.8628125
2018-04-14,20.791875
2018-04-15,19.0803125
2018-04-16,22.3153125
2018-04-17,21.995
2018-04-18,19.7634375
2018-04-19,21.0725
2018-04-20,18.58375
2018-04-21,15.1653125
2018-04-22,13.58875
2018-04-23,14.33125
2018-04-24,15.016875
2018-04-25,15.540625
2018-04-26,13.9071875
2018-04-27,15.53375
2018-04-28,13.3609375
2018-04-29,12.4215625
2018-04-30,12.51375
2018-05-01,12.9765625
2018-05-02,12.9928125
2018-05-03,12.843125
2018-05-04,12.2775
2018-05-05,12.28875
2018-05-06,12.139375
2018-05-07,12.1028125
2018-05-08,11.5384375
2018-05-09,11.3740625
2018-05-10,12.425625
2018-05-11,11.0346875
2018-05-12,9.92727272727273
2018-05-13,10.3579166666667
2018-06-19,10.473125
2018-06-20,9.956875
2018-06-21,9.4271875
2018-06-22,8.8746875
2018-06-23,9.390625
2018-06-24,8.620625
2018-06-25,9.583125
2018-06-27,8.07791666666667
2018-06-28,8.828125
2018-06-29,8.7315625
2018-06-30,8.62575757575758
2018-07-01,10.2578125
2018-07-02,9.31470588235294
2018-07-03,7.12514285714286
2018-07-04,6.66970588235294
2018-07-05,7.60705882352941
2018-07-06,5.93125
2018-07-07,6.70848484848485
2018-07-08,4.9015625
2018-07-09,5.26375
2018-07-10,5.3403125
2018-07-11,5.92375
2018-07-12,6.6728125
2018-07-13,6.591875
2018-07-14,5.57121212121212
2018-07-15,6
2018-07-16,6.151875
2018-07-17,5.32818181818182
2018-07-18,5.805
2018-07-19,8.99545454545455
2018-07-20,9.24939393939394
2018-07-21,6.89242424242424
2018-07-22,6.169375
2018-07-23,6.9221875
2018-07-24,6.42
2018-07-25,5.59142857142857
2018-07-26,7.1853125
2018-07-27,5.665625
2018-07-28,8.98
2018-08-02,6.3585
2018-08-03,6.73575757575758
2018-08-04,6.52588235294118
2018-08-05,6.2090625
2018-08-06,7.36911764705882
2018-08-07,3.74272727272727
2018-08-08,4.22757575757576
2018-08-09,5.35212121212121
2018-08-10,7.9765625
2018-08-11,10.9719444444444
2018-08-12,7.18909090909091
2018-08-13,8.64970588235294
2018-08-14,9.84676470588235
2018-08-15,9.09970588235294
2018-08-16,9.65382352941177
2018-08-17,8.76542857142857
2018-08-18,10.7418181818182
2018-08-19,9.50125
2018-08-20,10.2687878787879
2018-08-21,9.98484848484848
2018-08-22,9.455625
2018-08-23,7.9435
2018-08-27,6.99115384615385
2018-08-28,7.0115
2018-08-29,7.275
2018-08-30,8.555
2018-08-31,10.4875
2018-09-03,15.7064
2018-09-04,12.5866666666667
2018-09-05,13.0255555555556
2018-09-06,15.1878125
2018-09-07,14.1684375
2018-09-08,12.4309375
2018-09-09,13.8496875
2018-09-10,14.4503125
2018-09-11,15.7915151515152
2018-09-12,15.375625
2018-09-13,13.5044117647059
2018-09-14,13.30375
2018-09-18,20.5955
2018-09-19,16.4396875
2018-09-20,13.8303125
2018-09-21,14.2540625
2018-09-22,13.09625
2018-09-23,11.7890625
2018-09-24,15.3778125
2018-09-25,21.54125
2018-09-26,25.12375
2018-09-27,24.89375
2018-09-28,19.8465625
2018-09-29,20.9159375
2018-09-30,23.696875
2018-10-01,24.3996875
2018-10-02,26.046875
2018-10-03,27.743125
2018-10-04,28.239375
2018-10-05,32.1934375
2018-10-06,28.560625
2018-10-07,28.5415625
2018-10-08,32.7153125
2018-10-09,34.441875
2018-10-10,35.6815625
2018-10-11,33.92625
2018-10-12,31.59125
2018-10-13,30.5090625
2018-10-14,32.71875
2018-10-15,35.3315625
2018-10-16,36.0346875
2018-10-17,36.36625
2018-10-18,36.373125
2018-10-19,44.5221875
2018-10-20,43.0078125
2018-10-21,39.48125
2018-10-22,36.12875
2018-10-23,35.2665625
2018-10-24,37.5096875
2018-10-25,40.0275
2018-10-26,40.2565625
2018-10-27,43.55375
2018-10-28,50.6646875
2018-10-29,56.728125
2018-10-30,60.661875
2018-10-31,61.7459375
2018-11-01,62.5234375
2018-11-02,63.954375
2018-11-03,66.561875
2018-11-04,66.5860606060606
2018-11-05,65.6853125
2018-11-06,64.354375
2018-11-07,63.480625
2018-11-08,62.661875
2018-11-09,62.2996875
2018-11-10,61.9021875
2018-11-11,60.103125
2018-11-12,59.2953125
2018-11-13,59.1865625
2018-11-14,58.896875
2018-11-15,58.895
2018-11-16,58.68
2018-12-05,61.19375
2018-12-27,38.485
2019-03-07,25.2425
2019-03-08,27.7466666666667
2019-03-09,27.105
2019-03-10,26.5347368421053
2019-03-11,27.7905
2019-03-12,28.8133333333333
2019-03-19,23.0216666666667
2019-03-20,23.455625
2019-03-21,23.589375
2019-03-22,23.083125
2019-03-23,22.523125
2019-03-24,21.06875
2019-03-25,20.255625
2019-03-26,21.056875
2019-03-27,20.263125
2019-03-28,19.519375
2019-03-29,19.676875
2019-03-30,20.0075
2019-03-31,20.221875
2019-04-01,20.31375
2019-04-02,19.913125
2019-04-03,19.80125
2019-04-04,19.373125
2019-04-05,19.44375
2019-04-06,19.3225
2019-04-07,18.935
2019-04-08,18.508125
2019-04-09,19.2625
2019-04-10,18.929375
2019-04-11,18.521875
2019-04-12,18.165625
2019-04-13,17.02875
2019-04-14,17.993125
2019-04-15,17.709375
2019-04-16,16.7665
2019-04-17,16.268125
2019-04-18,19.33625
2019-04-19,22.9975
2019-04-20,22.63375
2019-04-21,22.20125
2019-04-22,22.975
2019-04-23,20.419375
2019-04-24,18.21
2019-04-25,18.019375
2019-04-26,17.681875
2019-04-27,18.011875
2019-04-28,17.606875
2019-04-29,17.400625
2019-04-30,17.878125
2019-05-01,17.301875
2019-05-02,17.53875
2019-05-03,16.68
2019-05-04,15.976875
2019-05-05,16.060625
2019-05-06,15.7305882352941
2019-05-07,15.190625
2019-05-08,14.774375
2019-05-09,14.719375
2019-05-10,15.605625
2019-05-11,15.87
2019-05-12,15.073125
2019-05-13,15.03625
2019-05-14,13.9825
2019-05-15,15.6475
2019-05-16,13.94125
2019-05-17,13.56625
2019-05-18,13.358125
2019-05-19,13.92875
2019-05-20,13.57125
2019-05-21,14.109375
2019-05-22,13.385625
2019-05-23,12.720625
2019-05-24,13.51875
2019-05-25,12.4225
2019-05-26,11.983125
2019-05-27,11.69875
2019-05-28,12.761875
2019-05-29,11.721875
2019-05-30,11.2525
2019-05-31,10.4275
2019-06-01,9.476875
2019-06-02,7.1825
2019-06-03,6.61875
2019-06-04,5.85705882352941
2019-06-05,7.1
2019-06-06,5.644375
2019-06-07,5.37705882352941
2019-06-08,5.8725
2019-06-09,7.263125
2019-06-10,6.55125
2019-06-11,6.38375
2019-06-12,6.2925
2019-06-13,6.141875
2019-06-14,6.313125
2019-06-15,6.4225
2019-06-16,5.515
2019-06-17,5.1375
2019-06-18,4.07875
2019-06-19,3.846875
2019-06-20,5.706875
2019-06-21,4.541875
2019-06-22,3.995
2019-06-23,3.55875
2019-06-24,4.36
2019-06-25,4.34777777777778
2019-07-08,1.74416666666667
2019-07-09,2.3675
2019-07-10,2.45875
2019-07-11,3.365625
2019-07-12,3.81176470588235
2019-07-13,3.0475
2019-07-14,2.91125
2019-07-15,2.885
2019-07-16,2.36125
2019-07-17,3.10352941176471
2019-07-18,3.51823529411765
2019-07-19,3.22823529411765
2019-07-20,2.778125
2019-07-21,3.35352941176471
2019-07-22,3.63588235294118
2019-07-23,3.75611111111111
2019-07-24,3.13375
2019-07-25,2.76333333333333
2019-07-26,2.433125
2019-07-27,3.68647058823529
2019-07-28,3.56
2019-07-29,3.625625
2019-07-30,3.69625
2019-07-31,3.559375
2019-08-01,4.2825
2019-08-02,5.08388888888889
2019-08-03,3.94647058823529
2019-08-04,3.88375
2019-08-05,2.994375
2019-08-06,4.148125
2019-08-07,5.38625
2019-08-08,3.723125
2019-08-09,2.64352941176471
2019-08-10,3.575
2019-08-11,3.82647058823529
2019-08-12,3.713125
2019-08-13,3.36375
2019-08-14,3.13125
2019-08-15,3.89875
2019-08-16,3.909375
2019-08-17,3.146875
2019-08-18,2.97875
2019-08-19,4.88875
2019-08-20,5.668125
2019-08-21,4.99375
2019-08-22,4.804375
2019-08-23,4.830625
2019-08-24,4.238125
2019-08-25,4.3975
2019-08-26,4.643125
2019-08-27,4.4925
2019-08-28,4.704375
2019-08-29,4.445625
2019-08-30,4.228125
2019-08-31,4.479375
2019-09-01,4.27
2019-09-02,4.348125
2019-09-03,4.551875
2019-09-24,7.96666666666667
2019-09-25,9.34125
2019-09-26,8.948125
2019-09-27,8.615625
2019-09-28,9.00625
2019-09-29,8.403125
2019-09-30,8.265625
2019-10-01,8.456875
2019-10-02,10.564375
2019-10-03,11.4225
2019-10-04,10.564375
2019-10-05,10.440625
2019-10-06,11.08375
2019-10-07,11.28875
2019-10-08,11.13625
2019-10-09,11.370625
2019-10-10,13.0788235294118
2019-10-11,13.33625
2019-10-12,12.4458823529412
2019-10-13,12.839375
2019-10-14,13.95125
2019-10-15,14.565
2019-10-16,15.13625
2019-10-17,14.596875
2019-10-18,14.585625
2019-10-19,14.24
2019-10-20,14.40625
2019-10-21,15.000625
2019-10-22,15.24125
2019-10-23,15.375625
2019-10-24,16.908125
2019-10-25,17.475
2019-10-28,17.9733333333333
2019-10-29,18.58
2019-10-30,18.5475
2019-10-31,18.20625
2019-11-01,18.361875
2019-11-02,18.660625
2019-11-03,19.87
2019-11-04,21.82625
2019-11-05,23.200625
2019-11-06,24.794375
2019-11-07,25.884375
2019-11-08,27.53375
2019-11-09,29.8375
2019-11-10,31.373125
2019-11-11,33.88375
2019-11-12,37.346875
2019-11-13,39.180625
2019-11-14,39
2019-11-15,39.89375
2019-11-16,39.201875
2019-11-17,39.139375
2019-11-18,38.639375
2019-11-19,37.89
2019-11-20,37.775625
2019-11-21,37.448125
2019-11-22,37.1175
2019-11-23,36.595625
2019-11-24,35.7925
2019-11-25,35.474375
2019-11-26,35.425
2019-11-27,34.999
2019-11-28,34.965
2019-11-29,34.713125
2019-11-30,34.496875
2019-12-01,34.211875
2019-12-02,34.278125
2019-12-03,34.1625
2019-12-04,33.8425
2019-12-05,34.7
2019-12-06,34.68
2019-12-07,34.67375
2019-12-08,35.76375
2019-12-09,36.53375
2019-12-10,37.480625
2019-12-11,37.8325
