date,fdom
2017-10-21,12.1386574792395
2017-10-22,11.8629068618881
2017-10-23,12.516831954764
2017-10-24,12.6375144777098
2017-10-25,12.0642443345717
2017-10-26,11.8053069493007
2017-10-27,11.7399526496941
2017-10-28,12.4690044416521
2017-10-29,12.7535616914336
2017-10-30,12.8923772563374
2017-10-31,12.7341628059441
2017-11-01,12.6170665264423
2017-11-02,12.388140319056
2017-11-03,12.1892979020979
2017-11-04,12.245209107299
2017-11-21,7.96550503496506
2017-11-22,7.92057146525352
2017-11-23,7.72347479785841
2017-11-24,7.46309559112765
2017-11-25,7.35976301354897
2017-11-26,7.13720898164338
2017-11-27,7.01720667613639
2017-11-28,6.69219607736016
2017-11-29,6.40216997377625
2017-11-30,6.1105578234266
2017-12-01,5.99132257976401
